id,country,city,state
1802,United States,Kentucky,Shelbyville
1803,United States,Kentucky,La Grange
1804,United States,Kentucky,Princeton
1805,United States,Kentucky,Elsmere
1806,United States,Kentucky,Madisonville
1807,United States,Kentucky,Villa Hills
1808,United States,Kentucky,Hazard
1809,United States,Kentucky,Cynthiana
1810,United States,Kentucky,Dayton
1811,United States,Kentucky,Berea
1812,United States,Kentucky,Maysville
1813,United States,Kentucky,Morganfield
1814,United States,Louisiana,Breaux Bridge
1815,United States,Louisiana,Zachary
1816,United States,Louisiana,Houma
1817,United States,Louisiana,Ponchatoula
1818,United States,Louisiana,Ruston
1819,United States,Louisiana,Slidell
1820,United States,Louisiana,New Orleans
1821,United States,Louisiana,Patterson
1822,United States,Louisiana,Benton
1823,United States,Louisiana,Hammond
1824,United States,Louisiana,Gramercy
1825,United States,Louisiana,Central
1826,United States,Louisiana,Winnsboro
1827,United States,Louisiana,Broussard
1828,United States,Louisiana,Abbeville
1829,United States,Louisiana,Walker
1830,United States,Louisiana,Scott
1831,United States,Maine,Saco
1832,United States,Maine,Sanford
1833,United States,Maine,Auburn
1834,United States,Maine,South Portland
1835,United States,Maine,Rockland
1836,United States,Maine,Caribou
1837,United States,Maine,Bath
1838,United States,Maine,Portland
1839,United States,Maryland,Frostburg
1840,United States,Maryland,Mount Rainier
1841,United States,Maryland,Brunswick
1842,United States,Maryland,Takoma Park
1843,United States,Maryland,Walkersville
1844,United States,Maryland,New Carrollton
1845,United States,Maryland,Chestertown
1846,United States,Maryland,Greenbelt
1847,United States,Maryland,Emmitsburg
1848,United States,Maryland,Westernport
1849,United States,Maryland,Laurel
1850,United States,Massachusetts,Waltham
1851,United States,Massachusetts,Gloucester
1852,United States,Massachusetts,Pittsfield
1853,United States,Massachusetts,North Adams
1854,United States,Massachusetts,Watertown
1855,United States,Massachusetts,Somerville
1856,United States,Massachusetts,Woburn
1857,United States,Massachusetts,Gardner
1858,United States,Massachusetts,Attleboro
1859,United States,Michigan,Lapeer
1860,United States,Michigan,Paw Paw
1861,United States,Michigan,Northville
1862,United States,Michigan,Cadillac
1863,United States,Michigan,Albion
1864,United States,Michigan,Grosse Pointe
1865,United States,Michigan,Kingsford
1866,United States,Michigan,Three Rivers
1867,United States,Michigan,Swartz Creek
1868,United States,Michigan,Escanaba
1869,United States,Michigan,Muskegon
1870,United States,Michigan,Fenton
1871,United States,Michigan,River Rouge
1872,United States,Michigan,Trenton
1873,United States,Michigan,Menominee
1874,United States,Michigan,Gaylord
1875,United States,Michigan,Coldwater
1876,United States,Michigan,Kalamazoo
1877,United States,Michigan,Sault Sainte Marie
1878,United States,Michigan,Harper Woods
1879,United States,Michigan,Pontiac
1880,United States,Michigan,Manistee
1881,United States,Michigan,Eaton Rapids
1882,United States,Michigan,Rockford
1883,United States,Michigan,Ionia
1884,United States,Michigan,Berrien Springs
1885,United States,Michigan,Marshall
1886,United States,Michigan,Grand Blanc
1887,United States,Michigan,Auburn Hills
1888,United States,Michigan,Dearborn
1889,United States,Michigan,Inkster
1890,United States,Michigan,Berkley
1891,United States,Michigan,Laurium
1892,United States,Michigan,Mount Clemens
1893,United States,Michigan,Benton Harbor
1894,United States,Michigan,Springfield
1895,United States,Michigan,Hillsdale
1896,United States,Minnesota,Maple Grove
1897,United States,Minnesota,Hermantown
1898,United States,Minnesota,Glencoe
1899,United States,Minnesota,Edina
1900,United States,Minnesota,Brainerd
1901,United States,Minnesota,Byron
1902,United States,Minnesota,Owatonna
1903,United States,Minnesota,Mounds View
1904,United States,Minnesota,Crookston
1905,United States,Minnesota,Hibbing
1906,United States,Minnesota,Oak Grove
1907,United States,Minnesota,Lake Elmo
1908,United States,Minnesota,New Ulm
1909,United States,Minnesota,Cambridge
1910,United States,Minnesota,Medina
1911,United States,Minnesota,Elk River
1912,United States,Minnesota,Oakdale
1913,United States,Minnesota,Litchfield
1914,United States,Minnesota,Hastings
1915,United States,Minnesota,Mankato
1916,United States,Minnesota,Shoreview
1917,United States,Minnesota,Minneapolis
1918,United States,Minnesota,Eden Prairie
1919,United States,Minnesota,Saint Joseph
1920,United States,Minnesota,South Saint Paul
1921,United States,Minnesota,Corcoran
1922,United States,Minnesota,Chaska
1923,United States,Minnesota,Saint Louis Park
1924,United States,Minnesota,Albertville
1925,United States,Minnesota,Lindstrom
1926,United States,Minnesota,Dayton
1927,United States,Minnesota,North Saint Paul
1928,United States,Minnesota,Hutchinson
1929,United States,Minnesota,Bemidji
1930,United States,Minnesota,Austin
1931,United States,Minnesota,Falcon Heights
1932,United States,Minnesota,Sartell
1933,United States,Minnesota,Saint Paul
1934,United States,Minnesota,East Grand Forks
1935,United States,Mississippi,Flowood
1936,United States,Mississippi,Bay Saint Louis
1937,United States,Mississippi,Booneville
1938,United States,Mississippi,Brookhaven
1939,United States,Mississippi,Kosciusko
1940,United States,Mississippi,Amory
1941,United States,Mississippi,Biloxi
1942,United States,Mississippi,Jackson
1943,United States,Mississippi,Senatobia
1944,United States,Mississippi,Horn Lake
1945,United States,Mississippi,Greenwood
1946,United States,Mississippi,Madison
1947,United States,Mississippi,Moss Point
1948,United States,Missouri,Parkville
1949,United States,Missouri,Hannibal
1950,United States,Missouri,Lebanon
1951,United States,Missouri,Clayton
1952,United States,Missouri,Eureka
1953,United States,Missouri,Kearney
1954,United States,Missouri,Willard
1955,United States,Missouri,Monett
1956,United States,Missouri,Florissant
1957,United States,Missouri,Battlefield
1958,United States,Missouri,Marshfield
1959,United States,Missouri,Springfield
1960,United States,Missouri,Sedalia
1961,United States,Missouri,Independence
1962,United States,Missouri,Sullivan
1963,United States,Missouri,Washington
1964,United States,Missouri,Pevely
1965,United States,Missouri,Rolla
1966,United States,Missouri,Saint Ann
1967,United States,Missouri,Kennett
1968,United States,Missouri,Park Hills
1969,United States,Missouri,Greenwood
1970,United States,Missouri,Chillicothe
1971,United States,Missouri,Carthage
1972,United States,Missouri,Jefferson City
1973,United States,Missouri,Cottleville
1974,United States,Montana,Butte
1975,United States,Montana,Belgrade
1976,United States,Montana,Kalispell
1977,United States,Montana,Havre
1978,United States,Montana,Laurel
1979,United States,Montana,Helena
1980,United States,Nebraska,Fremont
1981,United States,Nebraska,Kearney
1982,United States,Nebraska,La Vista
1983,United States,Nebraska,Sidney
1984,United States,Nevada,Henderson
1985,United States,Nevada,Winnemucca
1986,United States,Nevada,Carson City
1987,United States,Nevada,Sparks
1988,United States,Nevada,Boulder City
1989,United States,Nevada,Reno
1990,United States,New Hampshire,Dover
1991,United States,New Hampshire,Franklin
1992,United States,New Hampshire,Nashua
1993,United States,New Jersey,Ridgefield Park
1994,United States,New Jersey,Closter
1995,United States,New Jersey,North Caldwell
1996,United States,New Jersey,Emerson
1997,United States,New Jersey,Guttenberg
1998,United States,New Jersey,Spotswood
1999,United States,New Jersey,Paterson
2000,United States,New Jersey,River Edge
2001,United States,New Jersey,Kenilworth
2002,United States,New Jersey,Ridgewood
2003,United States,New Jersey,Leonia
2004,United States,New Jersey,Phillipsburg
2005,United States,New Jersey,Little Silver
2006,United States,New Jersey,New Milford
2007,United States,New Jersey,Chatham
2008,United States,New Jersey,Highland Park
2009,United States,New Jersey,Pompton Lakes
2010,United States,New Jersey,Mount Arlington
2011,United States,New Jersey,Westfield
2012,United States,New Jersey,North Arlington
2013,United States,New Jersey,Oradell
2014,United States,New Jersey,Bellmawr
2015,United States,New Jersey,Carteret
2016,United States,New Jersey,Runnemede
2017,United States,New Jersey,Allendale
2018,United States,New Jersey,Jersey City
2019,United States,New Jersey,Hackettstown
2020,United States,New Jersey,Raritan
2021,United States,New Jersey,Morristown
2022,United States,New Jersey,Northfield
2023,United States,New Jersey,Camden
2024,United States,New Jersey,Paulsboro
2025,United States,New Jersey,Linden
2026,United States,New Jersey,Bridgeton
2027,United States,New Jersey,New Brunswick
2028,United States,New Jersey,Bound Brook
2029,United States,New Jersey,Edgewater
2030,United States,New Jersey,Somerville
2031,United States,New Jersey,Midland Park
2032,United States,New Jersey,Bogota
2033,United States,New Jersey,East Orange
2034,United States,New Jersey,Freehold
2035,United States,New Jersey,Rutherford
2036,United States,New Jersey,Hillsdale
2037,United States,New Jersey,Roselle
2038,United States,New Jersey,Elmwood Park
2039,United States,New Jersey,Jamesburg
2040,United States,New Jersey,Englewood Cliffs
2041,United States,New Jersey,Collingswood
2042,United States,New Jersey,Wallington
2043,United States,New Jersey,Morris Plains
2044,United States,New Jersey,Dover
2045,United States,New Mexico,Carlsbad
2046,United States,New Mexico,Hobbs
2047,United States,New Mexico,Socorro
2048,United States,New Mexico,Ruidoso
2049,United States,New York,Williston Park
2050,United States,New York,Port Chester
2051,United States,New York,Canandaigua
2052,United States,New York,Penn Yan
2053,United States,New York,Airmont
2054,United States,New York,Albion
2055,United States,New York,Fredonia
2056,United States,New York,Pelham Manor
2057,United States,New York,North Hills
2058,United States,New York,New Rochelle
2059,United States,New York,Waterloo
2060,United States,New York,Dobbs Ferry
2061,United States,New York,Mastic Beach
2062,United States,New York,Malone
2063,United States,New York,Pleasantville
2064,United States,New York,Elmsford
2065,United States,New York,Auburn
2066,United States,New York,Amityville
2067,United States,New York,Rockville Centre
2068,United States,New York,Croton-on-Hudson
2069,United States,New York,Lackawanna
2070,United States,New York,Manorhaven
2071,United States,New York,Babylon
2072,United States,New York,Bronx
2073,United States,New York,Washingtonville
2074,United States,New York,Poughkeepsie
2075,United States,New York,Mineola
2076,United States,New York,Patchogue
2077,United States,New York,East Rochester
2078,United States,New York,Haverstraw
2079,United States,New York,Harrison
2080,United States,New York,Norwich
2081,United States,New York,Baldwinsville
2082,United States,New York,Woodbury
2083,United States,New York,Sidney
2084,United States,New York,Chester
2085,United States,New York,Attica
2086,United States,New York,Yonkers
2087,United States,New York,Lawrence
2088,United States,New York,Massena
2089,United States,New York,Fort Plain
2090,United States,New York,Mount Vernon
2091,United States,New York,Johnstown
2092,United States,New York,Glen Cove
2093,United States,New York,Staten Island
2094,United States,North Carolina,Roanoke Rapids
2095,United States,North Carolina,New Bern
2096,United States,North Carolina,Burlington
2097,United States,North Carolina,Waynesville
2098,United States,North Carolina,Davidson
2099,United States,North Carolina,Forest City
2100,United States,North Carolina,Elizabeth City
2101,United States,North Carolina,Whiteville
2102,United States,North Carolina,Pinehurst
2103,United States,North Carolina,Conover
2104,United States,North Carolina,Archer Lodge
2105,United States,North Carolina,Stokesdale
2106,United States,North Carolina,Clinton
2107,United States,North Carolina,Manteo
2108,United States,North Carolina,Angier
2109,United States,North Carolina,Goldsboro
2110,United States,North Carolina,Chapel Hill
2111,United States,North Carolina,Taylorsville
2112,United States,North Carolina,Gibsonville
2113,United States,North Carolina,Harrisburg
2114,United States,North Carolina,Gastonia
2115,United States,North Carolina,Lumberton
2116,United States,North Carolina,Indian Trail
2117,United States,North Carolina,Cherryville
2118,United States,North Carolina,Hillsborough
2119,United States,North Carolina,Hope Mills
2120,United States,North Carolina,Walkertown
2121,United States,North Carolina,Huntersville
2122,United States,North Carolina,Rockingham
2123,United States,North Carolina,Wilmington
2124,United States,North Carolina,Elkin
2125,United States,North Dakota,Minot
2126,United States,North Dakota,Mandan
2127,United States,Ohio,Northwood
2128,United States,Ohio,Vandalia
2129,United States,Ohio,Kirtland
2130,United States,Ohio,Galion
2131,United States,Ohio,Brecksville
2132,United States,Ohio,Lisbon
2133,United States,Ohio,Steubenville
2134,United States,Ohio,Powell
2135,United States,Ohio,The Village of Indian Hill
2136,United States,Ohio,Strongsville
2137,United States,Ohio,Athens
2138,United States,Ohio,Ashland
2139,United States,Ohio,Parma
2140,United States,Ohio,Caldwell
2141,United States,Ohio,Westerville
2142,United States,Ohio,Seven Hills
2143,United States,Ohio,Circleville
2144,United States,Ohio,Mount Vernon
2145,United States,Ohio,Gahanna
2146,United States,Ohio,Shelby
2147,United States,Ohio,Cuyahoga Falls
2148,United States,Ohio,Grandview Heights
2149,United States,Ohio,Pickerington
2150,United States,Ohio,Euclid
2151,United States,Ohio,Avon
2152,United States,Ohio,Norwalk
2153,United States,Ohio,Ontario
2154,United States,Ohio,Sharonville
2155,United States,Ohio,Rittman
2156,United States,Ohio,Kent
2157,United States,Ohio,Dover
2158,United States,Ohio,Barberton
2159,United States,Ohio,Forest Park
2160,United States,Ohio,Struthers
2161,United States,Ohio,Marysville
2162,United States,Ohio,Celina
2163,United States,Ohio,Ada
2164,United States,Ohio,Berea
2165,United States,Ohio,Springfield
2166,United States,Ohio,Macedonia
2167,United States,Ohio,Carlisle
2168,United States,Ohio,North Ridgeville
2169,United States,Ohio,Kettering
2170,United States,Ohio,Beavercreek
2171,United States,Ohio,Willoughby
2172,United States,Ohio,Wapakoneta
2173,United States,Ohio,Reading
2174,United States,Ohio,Brook Park
2175,United States,Ohio,Middleport
2176,United States,Ohio,Broadview Heights
2177,United States,Ohio,Dublin
2178,United States,Ohio,Marion
2179,United States,Ohio,Upper Arlington
2180,United States,Ohio,Milford
2181,United States,Ohio,Clyde
2182,United States,Ohio,Cheviot
2183,United States,Ohio,Perrysburg
2184,United States,Ohio,Urbana
2185,United States,Ohio,Findlay
2186,United States,Ohio,Bryan
2187,United States,Ohio,Franklin
2188,United States,Ohio,Parma Heights
2189,United States,Ohio,Warrensville Heights
2190,United States,Ohio,Wooster
2191,United States,Ohio,Rocky River
2192,United States,Ohio,Lima
2193,United States,Ohio,Huber Heights
2194,United States,Ohio,Bellevue
2195,United States,Ohio,Greenville
2196,United States,Oklahoma,McAlester
2197,United States,Oklahoma,Skiatook
2198,United States,Oklahoma,Durant
2199,United States,Oklahoma,Blanchard
2200,United States,Oklahoma,Edmond
2201,United States,Oklahoma,Clinton
2202,United States,Oklahoma,Oklahoma City
2203,United States,Oklahoma,Bixby
2204,United States,Oklahoma,Noble
2205,United States,Oklahoma,Muskogee
2206,United States,Oklahoma,Chickasha
2207,United States,Oklahoma,Bethany
2208,United States,Oklahoma,El Reno
2209,United States,Oklahoma,Muldrow
2210,United States,Oklahoma,Okmulgee
2211,United States,Oklahoma,Altus
2212,United States,Oklahoma,Woodward
2213,United States,Oregon,Tualatin
2214,United States,Oregon,Bend
2215,United States,Oregon,Redmond
2216,United States,Oregon,Gladstone
2217,United States,Oregon,Warrenton
2218,United States,Oregon,Grants Pass
2219,United States,Oregon,Tigard
2220,United States,Oregon,Fairview
2221,United States,Oregon,Beaverton
2222,United States,Oregon,Ashland
2223,United States,Oregon,Portland
2224,United States,Oregon,Scappoose
2225,United States,Oregon,Albany
2226,United States,Oregon,Eugene
2227,United States,Oregon,Milwaukie
2228,United States,Oregon,Dallas
2229,United States,Oregon,Florence
2230,United States,Oregon,Woodburn
2231,United States,Oregon,Eagle Point
2232,United States,Pennsylvania,Quakertown
2233,United States,Pennsylvania,North East
2234,United States,Pennsylvania,Sugarcreek
2235,United States,Pennsylvania,West Chester
2236,United States,Pennsylvania,Red Lion
2237,United States,Pennsylvania,Titusville
2238,United States,Pennsylvania,Downingtown
2239,United States,Pennsylvania,Carlisle
2240,United States,Pennsylvania,Dunmore
2241,United States,Pennsylvania,Altoona
2242,United States,Pennsylvania,Archbald
2243,United States,Pennsylvania,Bristol
2244,United States,Pennsylvania,Quarryville
2245,United States,Pennsylvania,New Castle
2246,United States,Pennsylvania,Glenolden
2247,United States,Pennsylvania,York
2248,United States,Pennsylvania,Lebanon
2249,United States,Pennsylvania,Media
2250,United States,Pennsylvania,Bellefonte
2251,United States,Pennsylvania,Erie
2252,United States,Pennsylvania,Shippensburg
2253,United States,Pennsylvania,Hazleton
2254,United States,Pennsylvania,Palmerton
2255,United States,Pennsylvania,Latrobe
2256,United States,Pennsylvania,Brentwood
2257,United States,Pennsylvania,Coatesville
2258,United States,Pennsylvania,Carnegie
2259,United States,Pennsylvania,Edinboro
2260,United States,Pennsylvania,Somerset
2261,United States,Pennsylvania,Conshohocken
2262,United States,Pennsylvania,Doylestown
2263,United States,Pennsylvania,Slippery Rock
2264,United States,Pennsylvania,West Mifflin
2265,United States,Pennsylvania,Palmyra
2266,United States,Pennsylvania,Philipsburg
2267,United States,Pennsylvania,Franklin
2268,United States,Pennsylvania,Lower Burrell
2269,United States,Pennsylvania,Lock Haven
2270,United States,Pennsylvania,Hellertown
2271,United States,Pennsylvania,Clifton Heights
2272,United States,Pennsylvania,Muncy
2273,United States,Pennsylvania,Jersey Shore
2274,United States,Pennsylvania,Souderton
2275,United States,Pennsylvania,Bridgeville
2276,United States,Pennsylvania,Schuylkill Haven
2277,United States,Pennsylvania,Mount Pocono
2278,United States,Pennsylvania,Berwick
2279,United States,Pennsylvania,Wilkes-Barre
2280,United States,Pennsylvania,Milton
2281,United States,Pennsylvania,New Freedom
2282,United States,Pennsylvania,Chester
2283,United States,Pennsylvania,Ellwood City
2284,United States,Pennsylvania,Shillington
2285,United States,Pennsylvania,Lewisburg
2286,Uruguay,Artigas,Bella Unión
2287,Uruguay,Cerro Largo,Melo
2288,Uruguay,Durazno,Paso de los Toros
2289,Uruguay,Flores,Trinidad
2290,Uruguay,Florida,Florida
2291,Uruguay,Maldonado,Maldonado
2292,Uruguay,Montevideo,Montevideo
2293,Uzbekistan,Buxoro,Kogon
2294,Uzbekistan,Farg‘ona,Fargona
2295,Uzbekistan,Navoiy,Navoiy
2296,Venezuela,Amazonas,Puerto Ayacucho
2297,Venezuela,Anzoátegui,El Tigre
2298,Venezuela,Aragua,Maracay
2299,Venezuela,Bolívar,Ciudad Bolívar
2300,Venezuela,Cojedes,San Carlos
2301,Venezuela,Falcón,Punto Fijo
2302,Venezuela,Guárico,Calabozo
2303,Venezuela,Lara,Carora
2304,Venezuela,Mérida,Merida
2305,Venezuela,Nueva Esparta,La Asunción
2306,Venezuela,Portuguesa,Guanare
2307,Vietnam,An Giang,Long Xuyen
2308,Vietnam,B?c Ninh,B?c Ninh
2309,Vietnam,Bình D??ng,Thu Dau Mot
2310,Vietnam,Bình Ph??c,Hon Quan
2311,Vietnam,??ng Nai,Biên Hòa
2312,Vietnam,Hà Nam,Thành Ph? Ph? Lý
2313,Vietnam,Hà N?i,Hanoi
2314,Vietnam,H?ng Yên,H?ng Yên
2315,Vietnam,Lâm ??ng,Da Lat
2316,Vietnam,Lào Cai,Lao Chi
2317,Vietnam,Long An,Tan An
2318,Vietnam,Ninh Thu?n,Phan Rang
2319,Vietnam,Phú Yên,Tuy Hòa
2320,Yemen,Abyan,Zinjib?r
2321,Yemen,Al Jawf,Al ?azm
2322,Yemen,Al Ma?w?t,Al Ma?w?t
2323,Yemen,?a?ramawt,Saywun
2324,Yemen,?a?ramawt,Al Mukalla
2325,Yemen,?ajjah,Hajjah
2326,Zambia,Central,Kabwe
2327,Zambia,Copperbelt,Chililabombwe
2328,Zambia,Copperbelt,Chingola
2329,Zambia,Copperbelt,Kitwe
2330,Zambia,Eastern,Lundazi
2331,Zambia,Eastern,Nyimba
2332,Zambia,Luapula,Kawambwa
2333,Zambia,Lusaka,Lusaka
2334,Zambia,Northern,Kasama
2335,Zambia,North-Western,Zambezi
2336,Zimbabwe,Harare,Chitungwiza
2337,Zimbabwe,Midlands,Kwekwe
